,date,label,high,low,average,volume,notional,numberOfTrades,marketHigh,marketLow,marketAverage,marketVolume,marketNotional,marketNumberOfTrades,open,close,marketOpen,marketClose,changeOverTime,marketChangeOverTime
2021-03-18 15:42:00,2021-03-18,3:42 PM,2029.855,2028.53,2029.399,630,1278521.675,20,2030.08,2028.8,2029.457,1213,2461731.56,11,2028.53,2028.8,2029.79,2028.8,-0.011825572081404919,-0.009392302139064822
2021-03-18 15:43:00,2021-03-18,3:43 PM,2032.3,2028.965,2031.07,491,997255.34,25,2032.3,2029.63,2030.955,1116,2266545.88,11,2028.965,2030.38,2029.63,2032.26,-0.011011912732478452,-0.008661106389957793
2021-03-18 15:44:00,2021-03-18,3:44 PM,2030.59,2027.48,2028.378,1015,2058803.7,33,2029.69,2027.46,2028.515,1558,3160425.9464,14,2030.195,2027.48,2029.69,2027.46,-0.01232272719526121,-0.00985210614150735
2021-03-18 15:45:00,2021-03-18,3:45 PM,2028.79,2026.125,2026.705,353,715426.855,25,2028.53,2026.0,2026.696,1836,3721013.6925,10,2028.31,2026.125,2028.02,2026.14,-0.013137360403372484,-0.010739986693994655
2021-03-18 15:46:00,2021-03-18,3:46 PM,2030.0,2025.66,2027.673,392,794847.995,25,2029.458,2025.81,2027.48,2813,5703301.1118,22,2025.8,2027.11,2025.81,2026.905,-0.012666012557914162,-0.01035730480661144
2021-03-18 15:47:00,2021-03-18,3:47 PM,2028.47,2025.7,2027.995,279,565810.72,16,2028.34,2025.25,2026.281,1607,3256233.065,8,2027.2,2025.7,2027.8,2025.25,-0.012509221229156398,-0.01094255427468853
2021-03-18 15:48:00,2021-03-18,3:48 PM,2026.36,2024.87,2025.69,1643,3328208.935,29,2026.4,2024.67,2025.37,3410,6906510.8,25,2025.7,2025.745,2026.4,2025.18,-0.01363159393967424,-0.011387226722910577
2021-03-18 15:49:00,2021-03-18,3:49 PM,2025.755,2023.6,2024.287,978,1979753.16,33,2026.33,2023.01,2024.244,5077,10277089.0199,23,2025.755,2023.6,2026.33,2023.6,-0.014314756157833316,-0.01193684382137159
2021-03-18 15:50:00,2021-03-18,3:50 PM,2024.4,2020.41,2021.998,1074,2171626.365,56,2024.88,2020.495,2021.778,5883,11894118.93,32,2022.98,2023.73,2023.0,2023.73,-0.015429337994872581,-0.013140534553880315
2021-03-18 15:51:00,2021-03-18,3:51 PM,2026.12,2022.37,2023.91,750,1517932.56,39,2027.03,2022.37,2024.009,2756,5578168.14,26,2023.59,2025.7,2023.435,2027.03,-0.014498328614173968,-0.012051550764656034
2021-03-18 15:52:00,2021-03-18,3:52 PM,2026.135,2024.41,2025.24,273,552890.445,38,2026.63,2025.11,2025.746,1267,2566620.2165,12,2025.73,2025.72,2026.11,2026.29,-0.013850712256261275,-0.011203695613655288
2021-03-18 15:53:00,2021-03-18,3:53 PM,2028.7,2025.52,2027.458,629,1275271.055,35,2028.49,2025.62,2027.564,3136,6358440.88,27,2025.62,2028.48,2025.825,2028.48,-0.012770702420283471,-0.010316303175820357
2021-03-18 15:54:00,2021-03-18,3:54 PM,2028.455,2020.89,2024.297,3087,6249006.625,80,2027.97,2020.02,2023.438,13799,27921416.96,122,2028.455,2021.81,2027.97,2021.02,-0.014309886861909163,-0.0123302642311047
2021-03-18 15:55:00,2021-03-18,3:55 PM,2023.39,2019.355,2021.771,1592,3218658.87,61,2023.28,2019.18,2021.067,8575,17330649.85,78,2021.64,2022.205,2021.8,2022.205,-0.015539871012350963,-0.01348758407164745
2021-03-18 15:56:00,2021-03-18,3:56 PM,2024.31,2022.295,2023.348,1839,3720937.53,42,2024.33,2022.16,2023.385,7505,15185503.3957,62,2022.755,2023.75,2022.755,2023.73,-0.014771983045111587,-0.0123561343076753
2021-03-18 15:57:00,2021-03-18,3:57 PM,2024.16,2022.14,2023.179,920,1861325.13,62,2024.75,2022.41,2023.274,4773,9657084.91,45,2024.035,2022.14,2024.24,2022.41,-0.014854274146229756,-0.012410315034077813
2021-03-18 15:58:00,2021-03-18,3:58 PM,2024.81,2022.01,2024.254,2034,4117333.135,60,2025.23,2022.15,2024.071,7928,16046838.7688,71,2022.01,2024.4,2022.335,2023.85,-0.014330824834383093,-0.012021287656215069
2021-03-18 15:59:00,2021-03-18,3:59 PM,2025.67,2021.24,2023.676,2948,5965797.045,84,2025.29,2021.2,2022.927,23414,47364802.25,177,2024.49,2023.11,2024.56,2021.24,-0.014612270138799288,-0.012579690818417035
2021-03-19 09:30:00,2021-03-19,09:30 AM,2031.31,2023.43,2027.46,948,1922032.565,25,2031.24,2025.0,2029.685,200400,406748823.28,47,2025.905,2031.31,2029.73,2029.785,0.0,0.0
2021-03-19 09:31:00,2021-03-19,09:31 AM,2028.45,2025.34,2026.677,276,559362.815,12,2027.98,2024.16,2025.847,1300,2633601.0,12,2028.375,2028.45,2027.0,2024.58,-0.00038619750821230955,-0.0018909338148530267
2021-03-19 09:32:00,2021-03-19,09:32 AM,2029.44,2026.19,2027.922,334,677326.035,19,2029.79,2027.0,2027.611,2276,4614843.75,18,2028.57,2026.465,2028.57,2028.72,0.00022787132668461479,-0.0010218334372081588
2021-03-19 09:33:00,2021-03-19,09:33 AM,2028.99,2024.91,2027.938,171,346777.45,8,2027.66,2024.0,2026.152,400,810461.0,4,2028.99,2025.355,2027.145,2025.805,0.0002357629743620419,-0.001740664191734137
2021-03-19 09:34:00,2021-03-19,09:34 AM,2028.07,2019.75,2021.296,297,600325.045,8,2025.0,2020.81,2023.038,2310,4673218.6,20,2028.07,2019.75,2025.0,2020.81,-0.0030402572677142767,-0.0032748924094132513
2021-03-19 09:35:00,2021-03-19,09:35 AM,2022.19,2019.57,2020.748,463,935606.18,21,2022.09,2018.89,2020.983,2316,4680596.21,19,2021.98,2020.995,2020.048,2021.99,-0.003310546200664866,-0.004287364788132148
2021-03-19 09:36:00,2021-03-19,09:36 AM,2020.84,2014.43,2015.844,286,576531.515,21,2020.98,2014.5,2015.523,2933,5911530.05,17,2020.84,2014.445,2020.98,2014.5,-0.0057293362137847284,-0.006977437385604187
2021-03-19 09:37:00,2021-03-19,09:37 AM,2020.2,2013.15,2018.686,412,831698.465,23,2021.24,2013.535,2017.462,5564,11225159.16,42,2013.15,2018.225,2014.1,2020.2,-0.004327582295088492,-0.006022116732399341
2021-03-19 09:38:00,2021-03-19,09:38 AM,2019.97,2017.31,2018.134,422,851652.655,20,2020.65,2017.565,2018.928,2900,5854891.0,23,2018.64,2018.065,2018.91,2018.8,-0.004599844139958382,-0.005299837166850932
2021-03-19 09:39:00,2021-03-19,09:39 AM,2019.67,2017.68,2018.492,239,482419.68,18,2019.53,2019.1,2019.315,200,403863.0,2,2018.25,2018.67,2019.1,2019.53,-0.00442326852317682,-0.00510916718604113
2021-03-19 09:40:00,2021-03-19,09:40 AM,2017.875,2013.91,2015.767,836,1685181.615,26,2018.15,2013.372,2016.092,3156,6362787.8225,24,2017.08,2013.91,2017.08,2013.71,-0.0057673147682321645,-0.006697098318211864
2021-03-19 09:41:00,2021-03-19,09:41 AM,2015.42,2013.26,2014.741,541,1089974.975,23,2015.42,2013.18,2014.467,2067,4163904.48,17,2014.7,2014.31,2014.78,2014.31,-0.006273366675544795,-0.007497715162697585
2021-03-19 09:42:00,2021-03-19,09:42 AM,2015.35,2012.54,2014.454,276,555989.415,18,2015.38,2013.0,2013.758,2673,5382776.64,16,2014.4,2014.755,2014.69,2013.21,-0.006414923105757985,-0.007847030450537846
2021-03-19 09:43:00,2021-03-19,09:43 AM,2015.195,2012.68,2013.78,206,414838.76,24,2015.82,2014.4,2015.252,403,812146.4565,4,2014.695,2013.625,2015.14,2014.4,-0.006747358764168005,-0.007110955640899939
2021-03-19 09:44:00,2021-03-19,09:44 AM,2015.14,2012.34,2014.216,286,576065.82,16,2015.14,2012.23,2013.151,500,1006575.5,5,2012.44,2013.665,2013.545,2012.42,-0.006532311364959182,-0.008146091634908805
2021-03-19 09:45:00,2021-03-19,09:45 AM,2015.89,2010.44,2012.996,948,1908319.845,34,2016.07,2010.92,2013.774,3690,7430824.98,29,2011.35,2015.89,2012.43,2015.89,-0.007134049500360028,-0.007839147453915292
2021-03-19 09:46:00,2021-03-19,09:46 AM,2016.25,2014.18,2014.735,253,509728.015,14,2017.44,2014.62,2015.957,800,1612766.0,8,2014.865,2014.655,2014.75,2016.0,-0.006276326043423859,-0.006763611102215288
2021-03-19 09:47:00,2021-03-19,09:47 AM,2017.64,2014.16,2016.378,1135,2288588.975,31,2018.58,2014.22,2016.757,2543,5128613.68,24,2015.045,2016.32,2014.22,2016.63,-0.005465952472551916,-0.006369461271083879
2021-03-19 09:48:00,2021-03-19,09:48 AM,2017.54,2014.745,2016.459,970,1955965.31,28,2018.14,2015.18,2016.641,2887,5822042.0108,23,2017.54,2016.235,2018.14,2015.77,-0.005426001006185067,-0.00642661299659793
2021-03-19 09:49:00,2021-03-19,09:49 AM,2016.135,2012.835,2013.259,460,926099.385,20,2014.845,2012.835,2013.874,1426,2871784.0706,11,2016.135,2013.81,2014.74,2012.9,-0.007004330541662978,-0.007789878725023795
2021-03-19 09:50:00,2021-03-19,09:50 AM,2012.31,2010.59,2011.247,606,1218815.61,24,2013.62,2010.75,2011.655,2330,4687155.872,17,2010.75,2010.59,2011.21,2011.0,-0.007996705237094674,-0.00888315181912463
2021-03-19 09:51:00,2021-03-19,09:51 AM,2013.6,2011.475,2012.47,611,1229618.94,34,2013.58,2011.25,2012.528,3892,7832759.1,35,2011.475,2012.825,2012.38,2012.56,-0.007393487417754239,-0.008453035815902432
2021-03-19 09:52:00,2021-03-19,09:52 AM,2012.825,2009.215,2011.367,576,1158547.155,30,2013.11,2008.41,2011.106,3953,7949901.1,32,2012.825,2011.32,2013.11,2011.52,-0.007937517879514305,-0.009153637140738564
2021-03-19 09:53:00,2021-03-19,09:53 AM,2015.43,2011.0,2011.953,602,1211195.67,26,2012.11,2010.67,2011.468,2375,4777236.375,20,2011.405,2015.43,2011.57,2012.09,-0.007648486283329911,-0.008975284342151552
2021-03-19 09:54:00,2021-03-19,09:54 AM,2016.655,2013.16,2014.884,185,372753.505,14,2016.48,2012.61,2013.762,500,1006881.0,5,2014.89,2016.655,2013.28,2016.48,-0.006202835074428112,-0.007845059701382235
2021-03-19 09:55:00,2021-03-19,09:55 AM,2016.495,2011.765,2014.459,292,588222.06,20,2017.15,2011.55,2013.762,1700,3423395.05,17,2015.0,2016.495,2015.0,2015.56,-0.0064124569658587476,-0.007845059701382235
2021-03-19 09:56:00,2021-03-19,09:56 AM,2017.84,2015.28,2016.312,270,544404.36,13,2018.13,2014.675,2016.068,2495,5030089.9016,22,2017.225,2015.28,2017.45,2015.285,-0.0054985055192211625,-0.006708922813145864
2021-03-19 09:57:00,2021-03-19,09:57 AM,2020.825,2015.375,2018.008,177,357187.375,9,2020.84,2015.79,2019.246,1500,3028869.21,13,2015.8,2015.375,2015.79,2016.36,-0.0046619908654178125,-0.0051431626089761965
2021-03-19 09:58:00,2021-03-19,09:58 AM,2015.625,2012.205,2013.852,217,437005.985,15,2015.58,2011.0,2012.866,1457,2932746.21,13,2015.625,2012.9,2014.43,2011.16,-0.006711846349619695,-0.008286507512249418
2021-03-19 09:59:00,2021-03-19,09:59 AM,2014.795,2013.37,2014.069,138,277941.53,8,2015.5,2012.98,2014.673,2284,4601513.61,20,2014.015,2013.37,2013.95,2013.23,-0.006604815877995164,-0.0073962215811812886
2021-03-19 10:00:00,2021-03-19,10 AM,2013.84,2012.0,2012.646,47,94594.345,17,2013.61,2011.99,2012.822,800,1610258.0,8,2012.335,2012.855,2011.99,2012.29,-0.007306679293302989,-0.008308185752961694
2021-03-19 10:01:00,2021-03-19,10:01 AM,2012.405,2009.55,2011.561,261,525017.505,13,2013.19,2010.79,2011.346,2158,4340484.485,15,2011.86,2010.81,2012.16,2010.79,-0.007841831651425978,-0.009035392191399129
2021-03-19 10:02:00,2021-03-19,10:02 AM,2012.53,2009.5,2010.556,238,478512.325,18,2011.98,2009.55,2010.775,1635,3287617.98,12,2010.87,2010.695,2011.53,2010.7,-0.008337525771161945,-0.009316716633369146
2021-03-19 10:03:00,2021-03-19,10:03 AM,2011.175,2008.775,2009.588,268,538569.525,21,2011.36,2008.447,2009.723,1912,3842589.72,15,2010.565,2009.27,2010.06,2009.37,-0.008814970455644043,-0.009835023661307046
2021-03-19 10:04:00,2021-03-19,10:04 AM,2007.55,2004.525,2005.572,24,48133.725,13,2008.03,2004.39,2005.792,2080,4172047.7,12,2007.55,2005.16,2008.03,2006.02,-0.01079577402266883,-0.011771777394029138
2021-03-19 10:05:00,2021-03-19,10:05 AM,2006.605,2004.0,2005.266,604,1211180.72,20,2006.21,2004.11,2005.282,1620,3248556.3,16,2005.57,2005.15,2005.47,2005.15,-0.010946701784498811,-0.01202304791137542
2021-03-19 10:06:00,2021-03-19,10:06 AM,2007.435,2005.54,2006.206,259,519607.375,17,2008.01,2005.54,2006.798,1200,2408157.5,12,2005.54,2005.68,2005.76,2006.74,-0.010483067483452266,-0.01127613398138132
2021-03-19 10:07:00,2021-03-19,10:07 AM,2006.525,2002.93,2005.025,326,653638.14,16,2006.505,2003.23,2004.852,1793,3594698.9443,17,2005.705,2003.86,2005.27,2003.23,-0.011065569727639482,-0.012234903445608484
2021-03-19 10:08:00,2021-03-19,10:08 AM,2004.02,2002.09,2003.249,143,286464.685,17,2005.03,2002.93,2004.09,1061,2126339.21,8,2002.61,2004.02,2002.93,2005.03,-0.011941542619829744,-0.012610331159761257
2021-03-19 10:09:00,2021-03-19,10:09 AM,2006.45,2004.315,2005.46,20,40109.21,11,2006.73,2004.02,2005.807,500,1002903.5,5,2004.855,2006.45,2004.02,2006.27,-0.010851015556410484,-0.011764387084695373
2021-03-19 10:10:00,2021-03-19,10:10 AM,2007.495,2006.31,2007.12,30,60213.615,12,2008.17,2005.69,2007.066,950,1906712.985,9,2006.74,2007.305,2007.085,2008.17,-0.0100322571098814,-0.011144093787952275
2021-03-19 10:11:00,2021-03-19,10:11 AM,2007.775,2004.8,2005.856,29,58169.82,10,2006.9,2005.14,2006.194,700,1404336.0,7,2004.8,2005.9,2006.43,2006.9,-0.010655697276395116,-0.011573717103885571
2021-03-19 10:12:00,2021-03-19,10:12 AM,2006.98,2005.0,2006.079,172,345045.57,15,2007.09,2005.2,2006.151,1200,2407381.5,11,2005.035,2006.08,2005.285,2007.09,-0.010545707436891523,-0.011594902657308833
2021-03-19 10:13:00,2021-03-19,10:13 AM,2009.55,2006.08,2009.056,134,269213.58,9,2009.86,2007.31,2008.665,2056,4129814.6,19,2006.08,2009.55,2007.89,2009.86,-0.009077367740917205,-0.01035628681297836
2021-03-19 10:14:00,2021-03-19,10:14 AM,2011.415,2009.055,2009.938,12,24119.26,6,2010.8,2009.1,2010.04,1411,2836165.81,12,2009.055,2010.475,2009.31,2010.72,-0.008642340662701082,-0.009678841790721211
2021-03-19 10:15:00,2021-03-19,10:15 AM,2009.4,2007.42,2008.375,876,1759336.395,18,2010.0,2007.45,2008.798,3768,7569152.577,24,2007.87,2007.45,2010.0,2007.45,-0.009413255995186113,-0.01029075940355274
2021-03-19 10:16:00,2021-03-19,10:16 AM,2009.955,2007.845,2008.558,130,261112.5,13,2009.54,2008.0,2008.54,607,1219184.0,6,2009.335,2007.845,2008.98,2008.0,-0.009322995274875975,-0.010417872724092647
2021-03-19 10:17:00,2021-03-19,10:17 AM,2008.13,2006.01,2006.767,706,1416777.65,24,2007.812,2006.07,2007.135,1070,2147634.523,10,2007.425,2008.13,2007.565,2007.28,-0.010206366586763726,-0.01111009836501721
2021-03-19 10:18:00,2021-03-19,10:18 AM,2009.77,2008.13,2008.611,358,719082.84,17,2009.655,2008.13,2008.874,1014,2036998.67,10,2008.29,2008.64,2009.0,2008.66,-0.009296854191944568,-0.010253315169595243
2021-03-19 10:19:00,2021-03-19,10:19 AM,2008.435,2006.62,2007.084,31,62219.61,11,2008.12,2006.02,2007.254,1505,3020917.35,15,2008.435,2007.215,2008.04,2006.76,-0.010050013317155444,-0.011051468577636451
2021-03-19 10:20:00,2021-03-19,10:20 AM,2009.82,2007.81,2008.72,312,626720.745,14,2010.53,2007.81,2009.755,1900,3818535.5,19,2007.81,2009.545,2007.88,2010.15,-0.009243092342142389,-0.009819257668061713
2021-03-19 10:21:00,2021-03-19,10:21 AM,2010.805,2009.975,2010.272,396,796067.845,13,2011.56,2009.57,2010.334,2300,4623767.9,23,2010.47,2010.805,2010.52,2011.56,-0.00847760251743566,-0.009533991727780362
2021-03-19 10:22:00,2021-03-19,10:22 AM,2017.065,2012.68,2014.577,630,1269183.325,22,2016.64,2011.67,2014.325,3600,7251570.5,29,2012.68,2017.065,2011.67,2016.64,-0.006354256064238031,-0.00756767675772344
2021-03-19 10:23:00,2021-03-19,10:23 AM,2016.66,2016.04,2016.342,118,237928.31,6,2016.86,2015.99,2016.643,2100,4234949.51,12,2016.35,2016.515,2016.72,2016.515,-0.005483708679825959,-0.006425627622020124
2021-03-19 10:24:00,2021-03-19,10:24 AM,2016.765,2015.69,2016.266,150,302439.925,15,2016.39,2015.54,2016.006,500,1008003.0,5,2016.525,2016.765,2015.82,2016.29,-0.005521194006293569,-0.006739469425058499
2021-03-19 10:25:00,2021-03-19,10:25 AM,2018.705,2016.785,2017.239,86,173482.54,19,2019.4,2016.815,2017.887,2706,5460401.21,19,2016.785,2017.01,2017.58,2017.015,-0.005041283181912345,-0.00581272463461079
2021-03-19 10:26:00,2021-03-19,10:26 AM,2018.455,2015.785,2016.874,131,264210.515,17,2019.06,2016.24,2017.223,1160,2339978.6,11,2015.785,2016.865,2016.24,2017.22,-0.005221311394552796,-0.006139868994449873
2021-03-19 10:27:00,2021-03-19,10:27 AM,2019.945,2017.28,2018.893,39,78736.82,14,2019.55,2017.94,2018.6,1200,2422320.0,12,2017.28,2017.495,2018.69,2018.78,-0.004225484103262214,-0.005461438597614919
2021-03-19 10:28:00,2021-03-19,10:28 AM,2020.75,2017.995,2019.086,62,125183.33,12,2020.46,2017.65,2019.622,1044,2108485.8,8,2018.83,2019.19,2020.46,2019.8,-0.004130291103153712,-0.004957912188344435
2021-03-19 10:29:00,2021-03-19,10:29 AM,2019.89,2019.015,2019.196,50,100959.82,9,2019.71,2018.63,2018.91,672,1356707.78,6,2019.89,2019.07,2019.22,2018.63,-0.004076036025371708,-0.005308705538051404
2021-03-19 10:30:00,2021-03-19,10:30 AM,2019.18,2018.19,2018.742,26,52487.28,9,2018.82,2018.82,2018.82,100,201882.0,1,2018.68,2018.19,2018.82,2018.82,-0.004299961528217609,-0.0053530473940537615
2021-03-19 10:31:00,2021-03-19,10:31 AM,2018.48,2017.3,2017.842,41,82731.53,13,2018.475,2017.4,2017.935,1144,2308518.0,9,2017.83,2018.48,2017.4,2018.475,-0.004743866710070699,-0.0057890756447429035
2021-03-19 10:32:00,2021-03-19,10:32 AM,2019.49,2016.08,2016.539,145,292398.1,12,2018.895,2016.21,2017.859,1258,2538466.625,10,2017.745,2016.42,2017.8,2016.21,-0.005386542767798156,-0.0058265198787004
2021-03-19 10:33:00,2021-03-19,10:33 AM,2016.6,2014.81,2015.29,291,586449.295,15,2015.75,2014.22,2015.074,1700,3425625.71,17,2016.51,2015.62,2015.52,2014.34,-0.006002584514614381,-0.007198653978326626
2021-03-19 10:34:00,2021-03-19,10:34 AM,2012.13,2010.335,2011.798,128,257510.155,14,2012.66,2010.31,2011.303,1300,2614694.0,13,2011.82,2012.11,2011.04,2012.62,-0.007724936620204608,-0.009056577744822391
2021-03-19 10:35:00,2021-03-19,10:35 AM,2015.01,2012.07,2013.308,28,56372.62,11,,,,0,0.0,0,2012.07,2015.01,,,-0.006980162370650984,-0.0072301859648171785
2021-03-19 10:36:00,2021-03-19,10:36 AM,2015.995,2015.02,2015.691,14,28219.675,9,2016.54,2015.9,2016.308,526,1060578.0998,4,2015.02,2015.995,2016.165,2016.54,-0.005804800094699775,-0.00659067786380643
2021-03-19 10:37:00,2021-03-19,10:37 AM,2017.83,2016.105,2016.291,19,38309.53,7,2017.84,2016.94,2017.39,200,403478.0,2,2016.105,2017.83,2016.94,2017.84,-0.005508863306797716,-0.0060575902172011154
2021-03-19 10:38:00,2021-03-19,10:38 AM,2022.245,2018.32,2020.361,152,307094.82,17,2023.49,2018.65,2020.705,1200,2424846.0,11,2018.32,2022.01,2018.65,2023.49,-0.003501425428861695,-0.00442433185445033
2021-03-19 10:39:00,2021-03-19,10:39 AM,2026.875,2022.45,2025.829,1319,2672068.515,29,2027.16,2022.5,2024.798,5847,11838995.93,45,2022.45,2026.875,2022.99,2026.875,-0.0008044548351139284,-0.0024077627809241057
2021-03-19 10:40:00,2021-03-19,10:40 AM,2026.0,2024.08,2024.906,142,287536.59,14,2026.0,2024.9,2025.345,300,607603.5,3,2025.84,2024.95,2026.0,2024.9,-0.0012597042605033328,-0.002138262833887977
2021-03-19 10:41:00,2021-03-19,10:41 AM,2025.96,2024.5,2025.009,32,64800.28,12,2025.96,2024.94,2025.215,600,1215129.0,6,2024.7,2025.54,2025.57,2024.94,-0.001208901778580106,-0.0022023121814468884
2021-03-19 10:42:00,2021-03-19,10:42 AM,2025.91,2023.665,2025.234,934,1891568.445,25,2025.91,2025.01,2025.439,700,1417807.5,6,2025.605,2024.605,2025.91,2025.01,-0.0010979254831168619,-0.0020919502287300084
2021-03-19 10:43:00,2021-03-19,10:43 AM,2025.375,2024.635,2025.318,116,234936.89,11,2025.96,2024.5,2025.235,900,1822711.5,8,2025.36,2025.375,2025.33,2024.5,-0.0010564943328105376,-0.0021924584356686114
2021-03-19 10:44:00,2021-03-19,10:44 AM,2027.66,2025.15,2026.421,429,869334.44,25,2027.165,2025.175,2026.119,1300,2633955.0,13,2025.16,2025.725,2025.175,2026.27,-0.0005124638710504707,-0.0017569228722683723
2021-03-19 10:45:00,2021-03-19,10:45 AM,2025.95,2024.465,2025.584,19,38486.105,8,2026.42,2025.89,2026.155,200,405230.99,2,2025.765,2025.95,2025.89,2026.42,-0.0009252956901739005,-0.001739186129867429
2021-03-19 10:46:00,2021-03-19,10:46 AM,2027.115,2024.85,2025.832,129,261332.325,17,2027.0,2024.7,2026.142,915,1853920.0,6,2026.565,2025.2,2027.0,2024.88,-0.0008029751511743408,-0.0017455910646232754
2021-03-19 10:47:00,2021-03-19,10:47 AM,2025.065,2024.13,2024.502,22,44539.05,13,2025.48,2025.48,2025.48,100,202548.0,1,2024.995,2024.215,2025.48,2025.48,-0.0014589683643574144,-0.002071750049884552
2021-03-19 10:48:00,2021-03-19,10:48 AM,2025.445,2023.47,2024.962,91,184271.56,7,2025.44,2024.47,2024.8,300,607440.0,3,2024.94,2023.47,2025.44,2024.49,-0.0012320834936324502,-0.0024067774063463005
2021-03-19 10:49:00,2021-03-19,10:49 AM,2026.29,2023.885,2025.27,217,439483.635,17,2026.7,2024.26,2025.217,2323,4704579.99,17,2023.92,2024.07,2024.68,2025.0,-0.001080169275842707,-0.002201326806868971
2021-03-19 10:50:00,2021-03-19,10:50 AM,2025.34,2023.4,2024.416,27,54659.22,17,2025.1,2023.277,2024.356,1185,2398861.831,10,2024.055,2025.095,2023.277,2025.1,-0.001501385970623389,-0.0026255305626242255
2021-03-19 10:51:00,2021-03-19,10:51 AM,2025.255,2025.155,2025.213,6,12151.275,4,2025.5,2025.33,2025.415,200,405083.0,2,2025.195,2025.255,2025.5,2025.33,-0.0011082832706934148,-0.0021037747236640077
2021-03-19 10:52:00,2021-03-19,10:52 AM,2028.02,2025.855,2026.972,159,322288.565,13,2028.0,2025.94,2026.81,2643,5356860.082,19,2026.03,2027.595,2026.55,2027.03,-0.00024069525416040583,-0.0014164759556285827
2021-03-19 10:53:00,2021-03-19,10:53 AM,2027.39,2025.385,2026.773,431,873539.01,18,2027.42,2025.7,2026.641,2205,4468744.0,19,2026.855,2025.755,2027.03,2025.755,-0.0003388476221479711,-0.0014997401074550332
2021-03-19 10:54:00,2021-03-19,10:54 AM,2026.51,2024.1,2025.964,478,968410.73,17,2027.53,2024.66,2025.669,1527,3093196.61,15,2025.83,2025.36,2025.91,2024.82,-0.0007378690578359596,-0.001978632152279713
2021-03-19 10:55:00,2021-03-19,10:55 AM,2025.05,2023.175,2024.092,341,690215.46,17,2026.44,2023.225,2024.423,1648,3336248.78,14,2024.13,2024.44,2025.08,2024.56,-0.001661191836090447,-0.0025925205142669646
2021-03-19 10:56:00,2021-03-19,10:56 AM,2024.16,2023.39,2023.783,17,34404.31,10,2023.57,2022.49,2023.203,300,606961.0,3,2023.39,2023.57,2023.55,2022.49,-0.0018135992818601276,-0.0031935990067424114
2021-03-19 10:57:00,2021-03-19,10:57 AM,2024.89,2022.48,2023.07,123,248837.63,6,2024.9,2022.475,2023.831,701,1418705.275,7,2022.48,2023.99,2022.475,2024.59,-0.0021652708314837776,-0.0028841913893042723
2021-03-19 10:58:00,2021-03-19,10:58 AM,2026.6,2023.99,2025.324,370,749369.915,14,2026.92,2024.7,2025.323,700,1417726.49,7,2023.99,2025.73,2025.465,2026.92,-0.0010535349649314744,-0.002149101954244059
2021-03-19 10:59:00,2021-03-19,10:59 AM,2027.94,2024.08,2025.707,247,500349.7,15,2027.42,2024.84,2026.223,600,1215734.0,6,2026.24,2027.94,2024.84,2027.42,-0.0008646286486539459,-0.0017056833942212654
2021-03-19 11:00:00,2021-03-19,11 AM,2026.93,2025.835,2026.611,139,281698.945,6,2027.71,2026.29,2026.885,2075,4205787.0525,17,2026.095,2026.48,2027.71,2026.556,-0.00041875055488144414,-0.0013795244089599887
2021-03-19 11:01:00,2021-03-19,11:01 AM,2028.33,2025.715,2027.095,201,407446.145,14,2027.87,2026.785,2027.298,500,1013649.0,5,2026.96,2028.33,2027.08,2027.87,-0.00018002821264045114,-0.0011760445586383817
2021-03-19 11:02:00,2021-03-19,11:02 AM,2031.1,2029.28,2030.921,125,253865.12,10,2031.1,2029.05,2029.837,1100,2232820.53,9,2029.28,2030.01,2029.05,2031.1,0.0017070620382153101,7.488846791499354e-05
2021-03-19 11:03:00,2021-03-19,11:03 AM,2032.78,2030.1,2031.091,298,605265.12,12,2032.745,2030.98,2031.724,900,1828551.5,8,2030.1,2031.89,2031.21,2031.89,0.0017909107947874966,0.0010045893820962303
2021-03-19 11:04:00,2021-03-19,11:04 AM,2032.23,2030.73,2031.088,40,81243.51,14,2032.54,2030.73,2031.925,1700,3454273.0,5,2031.04,2031.69,2032.0,2030.73,0.0017894311108480213,0.0011036195271680134
2021-03-19 11:05:00,2021-03-19,11:05 AM,2031.19,2029.53,2030.124,284,576555.305,15,2031.23,2029.92,2030.571,890,1807208.05,8,2031.19,2030.995,2029.93,2030.785,0.001313959338285336,0.0004365209379780445
2021-03-19 11:06:00,2021-03-19,11:06 AM,2031.42,2030.4,2031.215,211,428586.36,10,2031.61,2030.95,2031.189,790,1604639.0,7,2031.42,2031.405,2031.42,2031.61,0.0018520710642872765,0.0007410016825271571
2021-03-19 11:07:00,2021-03-19,11:07 AM,2031.395,2029.5,2030.422,329,668008.905,13,2031.409,2030.01,2030.641,1582,3212474.4,14,2030.96,2029.755,2031.395,2030.01,0.0014609412762767152,0.00047100904820212544
2021-03-19 11:08:00,2021-03-19,11:08 AM,2030.94,2028.675,2030.688,278,564531.28,12,2030.94,2028.61,2030.249,2000,4060497.5,13,2029.715,2028.935,2030.14,2029.78,0.0015921399189133523,0.0002778756309476979
2021-03-19 11:09:00,2021-03-19,11:09 AM,2029.48,2026.435,2028.406,27,54766.96,5,2029.84,2029.235,2029.537,200,405907.5,2,2029.24,2026.435,2029.84,2029.235,0.00046659366892560773,-7.291771875927095e-05
